image_path,cluster
/kaggle/working/sample_dataset/images/bf/cb/8590192935.jpg,1
/kaggle/working/sample_dataset/images/bf/12/6701218111.jpg,17
/kaggle/working/sample_dataset/images/bf/9a/5936057023.jpg,3
/kaggle/working/sample_dataset/images/bf/ca/2932671455.jpg,2
/kaggle/working/sample_dataset/images/bf/11/13623602844.jpg,3
/kaggle/working/sample_dataset/images/d6/52/530192142.jpg,17
/kaggle/working/sample_dataset/images/d6/69/1795645995.jpg,15
/kaggle/working/sample_dataset/images/d6/0f/9575657535.jpg,2
/kaggle/working/sample_dataset/images/d6/fc/2551954144.jpg,2
/kaggle/working/sample_dataset/images/d6/75/207967926.jpg,4
/kaggle/working/sample_dataset/images/d6/f0/6062349250.jpg,12
/kaggle/working/sample_dataset/images/d6/08/9276703883.jpg,10
/kaggle/working/sample_dataset/images/d6/37/364611774.jpg,9
/kaggle/working/sample_dataset/images/d6/10/2136393105.jpg,2
/kaggle/working/sample_dataset/images/d6/b5/7968801884.jpg,19
/kaggle/working/sample_dataset/images/d6/49/12655204475.jpg,2
/kaggle/working/sample_dataset/images/d6/7a/5438147492.jpg,15
/kaggle/working/sample_dataset/images/d6/1f/9142117724.jpg,1
/kaggle/working/sample_dataset/images/1f/0c/464916598.jpg,9
/kaggle/working/sample_dataset/images/1f/2d/509786268.jpg,18
/kaggle/working/sample_dataset/images/1f/60/1105880435.jpg,0
/kaggle/working/sample_dataset/images/1f/d2/12530068803.jpg,9
/kaggle/working/sample_dataset/images/1f/e0/3148585029.jpg,8
/kaggle/working/sample_dataset/images/1f/a1/225923657.jpg,9
/kaggle/working/sample_dataset/images/1f/5e/5013364620.jpg,12
/kaggle/working/sample_dataset/images/1f/4d/4285973487.jpg,13
/kaggle/working/sample_dataset/images/1f/8c/2155199942.jpg,3
/kaggle/working/sample_dataset/images/1f/17/1583652387.jpg,17
/kaggle/working/sample_dataset/images/1f/f5/6786844504.jpg,2
/kaggle/working/sample_dataset/images/1f/45/3787344424.jpg,18
/kaggle/working/sample_dataset/images/1f/26/3512385753.jpg,19
/kaggle/working/sample_dataset/images/eb/77/8496264444.jpg,1
/kaggle/working/sample_dataset/images/eb/8f/2692404245.jpg,9
/kaggle/working/sample_dataset/images/eb/cb/1821999720.jpg,2
/kaggle/working/sample_dataset/images/eb/2b/221436861.jpg,2
/kaggle/working/sample_dataset/images/eb/b6/78789831.jpg,9
/kaggle/working/sample_dataset/images/eb/b6/8231932429.jpg,1
/kaggle/working/sample_dataset/images/8e/74/238781676.jpg,19
/kaggle/working/sample_dataset/images/8e/74/5372525502.jpg,9
/kaggle/working/sample_dataset/images/8e/98/4608600617.jpg,19
/kaggle/working/sample_dataset/images/8e/a5/415085092.jpg,0
/kaggle/working/sample_dataset/images/8e/5a/5848802781.jpg,17
/kaggle/working/sample_dataset/images/8e/37/161205868.jpg,0
/kaggle/working/sample_dataset/images/8e/b5/818432065.jpg,1
/kaggle/working/sample_dataset/images/8e/66/2359329776.jpg,18
/kaggle/working/sample_dataset/images/8e/9a/8920726569.jpg,9
/kaggle/working/sample_dataset/images/8e/4a/10907112065.jpg,5
/kaggle/working/sample_dataset/images/8e/ca/4019441124.jpg,18
/kaggle/working/sample_dataset/images/b1/3a/2254550500.jpg,2
/kaggle/working/sample_dataset/images/b1/04/5097178643.jpg,15
/kaggle/working/sample_dataset/images/b1/f8/5277547056.jpg,3
/kaggle/working/sample_dataset/images/b1/5b/4481002214.jpg,10
/kaggle/working/sample_dataset/images/b1/56/2045883393.jpg,2
/kaggle/working/sample_dataset/images/b1/2b/6901630229.jpg,3
/kaggle/working/sample_dataset/images/b1/4b/1258157803.jpg,17
/kaggle/working/sample_dataset/images/b1/4b/3110129037.jpg,10
/kaggle/working/sample_dataset/images/b1/49/2056658040.jpg,17
/kaggle/working/sample_dataset/images/65/c2/7949035034.jpg,1
/kaggle/working/sample_dataset/images/65/c7/6846539398.jpg,1
/kaggle/working/sample_dataset/images/65/c8/66585641.jpg,2
/kaggle/working/sample_dataset/images/65/10/8710797678.jpg,11
/kaggle/working/sample_dataset/images/65/84/1355689957.jpg,9
/kaggle/working/sample_dataset/images/65/8e/241210656.jpg,13
/kaggle/working/sample_dataset/images/65/b1/4356334054.jpg,0
/kaggle/working/sample_dataset/images/65/c6/3390066871.jpg,11
/kaggle/working/sample_dataset/images/46/27/8888159053.jpg,1
/kaggle/working/sample_dataset/images/46/2a/2446713815.jpg,11
/kaggle/working/sample_dataset/images/46/d7/6796495597.jpg,5
/kaggle/working/sample_dataset/images/46/43/2283426285.jpg,1
/kaggle/working/sample_dataset/images/46/ef/5033736306.jpg,3
/kaggle/working/sample_dataset/images/46/95/6138309262.jpg,19
/kaggle/working/sample_dataset/images/46/4d/3169941250.jpg,17
/kaggle/working/sample_dataset/images/46/16/6857643593.jpg,1
/kaggle/working/sample_dataset/images/46/8a/6381540171.jpg,4
/kaggle/working/sample_dataset/images/46/b2/3261914099.jpg,2
/kaggle/working/sample_dataset/images/92/04/9032318345.jpg,14
/kaggle/working/sample_dataset/images/92/be/3708875399.jpg,1
/kaggle/working/sample_dataset/images/92/ac/2039103412.jpg,8
/kaggle/working/sample_dataset/images/92/d2/10229523314.jpg,16
/kaggle/working/sample_dataset/images/92/9a/1855237984.jpg,5
/kaggle/working/sample_dataset/images/92/3e/3989627963.jpg,9
/kaggle/working/sample_dataset/images/92/03/3922369811.jpg,9
/kaggle/working/sample_dataset/images/26/43/3459091876.jpg,10
/kaggle/working/sample_dataset/images/26/a9/199089217.jpg,18
/kaggle/working/sample_dataset/images/26/d4/9486857322.jpg,5
/kaggle/working/sample_dataset/images/26/f0/2295587711.jpg,1
/kaggle/working/sample_dataset/images/26/06/4164488971.jpg,9
/kaggle/working/sample_dataset/images/26/46/205234998.jpg,9
/kaggle/working/sample_dataset/images/26/26/18695822.jpg,9
/kaggle/working/sample_dataset/images/26/bd/7160734295.jpg,19
/kaggle/working/sample_dataset/images/6c/0d/6814272631.jpg,7
/kaggle/working/sample_dataset/images/6c/ed/240535914.jpg,7
/kaggle/working/sample_dataset/images/6c/a9/3124528461.jpg,14
/kaggle/working/sample_dataset/images/6c/42/6137163972.jpg,0
/kaggle/working/sample_dataset/images/6c/cb/3849586695.jpg,2
/kaggle/working/sample_dataset/images/6c/85/920810504.jpg,15
/kaggle/working/sample_dataset/images/6c/47/3198381789.jpg,2
/kaggle/working/sample_dataset/images/6c/3b/7337650636.jpg,7
/kaggle/working/sample_dataset/images/6c/20/6191693066.jpg,10
/kaggle/working/sample_dataset/images/6c/a3/6756167749.jpg,8
/kaggle/working/sample_dataset/images/6c/03/7372245944.jpg,14
/kaggle/working/sample_dataset/images/bd/39/3582255521.jpg,7
/kaggle/working/sample_dataset/images/bd/df/5414179895.jpg,12
/kaggle/working/sample_dataset/images/bd/4a/4254945618.jpg,18
/kaggle/working/sample_dataset/images/bd/9c/4951786298.jpg,14
/kaggle/working/sample_dataset/images/4c/ae/4147953735.jpg,9
/kaggle/working/sample_dataset/images/4c/cc/5310223717.jpg,14
/kaggle/working/sample_dataset/images/4c/2a/2875306694.jpg,9
/kaggle/working/sample_dataset/images/4c/0f/3900594385.jpg,3
/kaggle/working/sample_dataset/images/4c/0b/2487775114.jpg,2
/kaggle/working/sample_dataset/images/4c/c9/3389948324.jpg,1
/kaggle/working/sample_dataset/images/4c/31/2789318869.jpg,2
/kaggle/working/sample_dataset/images/4c/46/1366066859.jpg,2
/kaggle/working/sample_dataset/images/2f/ef/3284049390.jpg,9
/kaggle/working/sample_dataset/images/2f/e4/746991332.jpg,0
/kaggle/working/sample_dataset/images/2f/57/12486086264.jpg,2
/kaggle/working/sample_dataset/images/2f/a8/5336464069.jpg,16
/kaggle/working/sample_dataset/images/dc/5f/6296224454.jpg,10
/kaggle/working/sample_dataset/images/dc/a9/5546797556.jpg,16
/kaggle/working/sample_dataset/images/dc/9b/289882878.jpg,17
/kaggle/working/sample_dataset/images/dc/ee/13563502385.jpg,6
/kaggle/working/sample_dataset/images/dc/0b/4495032021.jpg,9
/kaggle/working/sample_dataset/images/dc/10/6074371050.jpg,14
/kaggle/working/sample_dataset/images/dc/07/7159235652.jpg,4
/kaggle/working/sample_dataset/images/dc/8d/7705752406.jpg,9
/kaggle/working/sample_dataset/images/dc/68/144825704.jpg,11
/kaggle/working/sample_dataset/images/9c/d5/3792910356.jpg,12
/kaggle/working/sample_dataset/images/9c/50/2148356440.jpg,2
/kaggle/working/sample_dataset/images/9c/06/11248864765.jpg,1
/kaggle/working/sample_dataset/images/9c/6b/5202286619.jpg,17
/kaggle/working/sample_dataset/images/9c/4c/5425393791.jpg,8
/kaggle/working/sample_dataset/images/9c/73/5642521156.jpg,10
/kaggle/working/sample_dataset/images/61/90/352481679.jpg,17
/kaggle/working/sample_dataset/images/61/f4/3477218020.jpg,12
/kaggle/working/sample_dataset/images/61/fc/8949555057.jpg,9
/kaggle/working/sample_dataset/images/61/60/396385257.jpg,2
/kaggle/working/sample_dataset/images/61/8b/146129509.jpg,3
/kaggle/working/sample_dataset/images/61/e8/5237395516.jpg,10
/kaggle/working/sample_dataset/images/61/26/8442791387.jpg,1
/kaggle/working/sample_dataset/images/61/61/12331013894.jpg,13
/kaggle/working/sample_dataset/images/e1/ae/6212447955.jpg,1
/kaggle/working/sample_dataset/images/e1/04/7893985418.jpg,3
/kaggle/working/sample_dataset/images/e1/6e/8899127138.jpg,18
/kaggle/working/sample_dataset/images/e1/c1/513995377.jpg,2
/kaggle/working/sample_dataset/images/e1/fc/274692945.jpg,18
/kaggle/working/sample_dataset/images/e1/76/4653051574.jpg,11
/kaggle/working/sample_dataset/images/e1/6a/5313324784.jpg,16
/kaggle/working/sample_dataset/images/e1/24/5460196607.jpg,9
/kaggle/working/sample_dataset/images/e1/c9/10880170514.jpg,8
/kaggle/working/sample_dataset/images/e1/e9/8592341466.jpg,13
/kaggle/working/sample_dataset/images/e1/a2/3109273707.jpg,1
/kaggle/working/sample_dataset/images/e1/03/2647057951.jpg,2
/kaggle/working/sample_dataset/images/07/ae/7811724616.jpg,6
/kaggle/working/sample_dataset/images/07/33/2566725815.jpg,8
/kaggle/working/sample_dataset/images/07/da/3704754920.jpg,2
/kaggle/working/sample_dataset/images/07/42/2979163551.jpg,11
/kaggle/working/sample_dataset/images/07/fa/11795179605.jpg,1
/kaggle/working/sample_dataset/images/07/47/7328487562.jpg,14
/kaggle/working/sample_dataset/images/07/12/2281326969.jpg,9
/kaggle/working/sample_dataset/images/07/a0/6531062009.jpg,11
/kaggle/working/sample_dataset/images/07/86/6450118777.jpg,12
/kaggle/working/sample_dataset/images/07/d1/5281665442.jpg,15
/kaggle/working/sample_dataset/images/07/59/7932546508.jpg,13
/kaggle/working/sample_dataset/images/c6/0d/137731651.jpg,9
/kaggle/working/sample_dataset/images/c6/9f/5963940043.jpg,10
/kaggle/working/sample_dataset/images/c6/98/9340846481.jpg,7
/kaggle/working/sample_dataset/images/c6/ea/3984827944.jpg,6
/kaggle/working/sample_dataset/images/c6/ab/2505255300.jpg,8
/kaggle/working/sample_dataset/images/c6/03/6012237955.jpg,4
/kaggle/working/sample_dataset/images/c6/22/8079667918.jpg,14
/kaggle/working/sample_dataset/images/c4/a7/8089062690.jpg,13
/kaggle/working/sample_dataset/images/c4/91/410061344.jpg,2
/kaggle/working/sample_dataset/images/c4/d7/4547320879.jpg,2
/kaggle/working/sample_dataset/images/c4/53/234099130.jpg,1
/kaggle/working/sample_dataset/images/c4/80/3072581168.jpg,1
/kaggle/working/sample_dataset/images/c4/92/5216013894.jpg,2
/kaggle/working/sample_dataset/images/c4/8d/2262587386.jpg,17
/kaggle/working/sample_dataset/images/c4/22/5399594475.jpg,1
/kaggle/working/sample_dataset/images/de/a7/8523385617.jpg,13
/kaggle/working/sample_dataset/images/de/0f/8473442453.jpg,19
/kaggle/working/sample_dataset/images/de/5b/6075928149.jpg,16
/kaggle/working/sample_dataset/images/de/e4/5766277474.jpg,10
/kaggle/working/sample_dataset/images/de/64/7908170074.jpg,0
/kaggle/working/sample_dataset/images/de/89/238025495.jpg,16
/kaggle/working/sample_dataset/images/de/4c/1039024120.jpg,3
/kaggle/working/sample_dataset/images/de/ca/5192502670.jpg,8
/kaggle/working/sample_dataset/images/ca/54/213395795.jpg,2
/kaggle/working/sample_dataset/images/ca/e3/7884584298.jpg,19
/kaggle/working/sample_dataset/images/ca/d3/2680246864.jpg,17
/kaggle/working/sample_dataset/images/ca/33/532380315.jpg,2
/kaggle/working/sample_dataset/images/ca/ed/7824570282.jpg,0
/kaggle/working/sample_dataset/images/ca/32/406565464.jpg,2
/kaggle/working/sample_dataset/images/ca/7c/2982016850.jpg,11
/kaggle/working/sample_dataset/images/ca/93/149392894.jpg,11
/kaggle/working/sample_dataset/images/ca/e9/171589306.jpg,10
/kaggle/working/sample_dataset/images/94/0e/3186145434.jpg,12
/kaggle/working/sample_dataset/images/94/ac/5876746406.jpg,17
/kaggle/working/sample_dataset/images/94/ac/6038917850.jpg,5
/kaggle/working/sample_dataset/images/94/28/162029666.jpg,14
/kaggle/working/sample_dataset/images/94/5b/9308100183.jpg,10
/kaggle/working/sample_dataset/images/94/e4/9425353159.jpg,6
/kaggle/working/sample_dataset/images/94/d4/6244380436.jpg,2
/kaggle/working/sample_dataset/images/94/7b/6236590937.jpg,4
/kaggle/working/sample_dataset/images/94/a0/2867487636.jpg,10
/kaggle/working/sample_dataset/images/94/7a/7275993308.jpg,3
/kaggle/working/sample_dataset/images/94/bf/9767210133.jpg,4
/kaggle/working/sample_dataset/images/94/8e/5462294726.jpg,13
/kaggle/working/sample_dataset/images/94/07/10446592633.jpg,18
/kaggle/working/sample_dataset/images/72/35/7738189094.jpg,15
/kaggle/working/sample_dataset/images/72/f7/5191216455.jpg,2
/kaggle/working/sample_dataset/images/72/cf/9429404997.jpg,12
/kaggle/working/sample_dataset/images/72/7f/6259371226.jpg,6
/kaggle/working/sample_dataset/images/72/c3/3162941219.jpg,0
/kaggle/working/sample_dataset/images/72/39/258911013.jpg,1
/kaggle/working/sample_dataset/images/72/24/4974974167.jpg,15
/kaggle/working/sample_dataset/images/03/35/3135498357.jpg,1
/kaggle/working/sample_dataset/images/03/0c/2167274372.jpg,2
/kaggle/working/sample_dataset/images/03/58/6508718881.jpg,5
/kaggle/working/sample_dataset/images/03/1c/7681574210.jpg,9
/kaggle/working/sample_dataset/images/03/a9/8421166908.jpg,0
/kaggle/working/sample_dataset/images/03/e2/107945489.jpg,2
/kaggle/working/sample_dataset/images/03/c0/7832386380.jpg,1
/kaggle/working/sample_dataset/images/03/47/2602275070.jpg,2
/kaggle/working/sample_dataset/images/03/67/5848882658.jpg,8
/kaggle/working/sample_dataset/images/03/89/160139614.jpg,17
/kaggle/working/sample_dataset/images/a8/a7/6149561205.jpg,10
/kaggle/working/sample_dataset/images/a8/91/4494968678.jpg,4
/kaggle/working/sample_dataset/images/a8/6e/4395703090.jpg,1
/kaggle/working/sample_dataset/images/a8/d7/4153512382.jpg,16
/kaggle/working/sample_dataset/images/a8/fd/1768627.jpg,15
/kaggle/working/sample_dataset/images/a8/80/6308938333.jpg,9
/kaggle/working/sample_dataset/images/a8/bf/7249187074.jpg,11
/kaggle/working/sample_dataset/images/70/3c/3577835921.jpg,14
/kaggle/working/sample_dataset/images/70/3c/8379767390.jpg,19
/kaggle/working/sample_dataset/images/70/d7/503612077.jpg,6
/kaggle/working/sample_dataset/images/70/fb/8043730482.jpg,13
/kaggle/working/sample_dataset/images/70/c5/8346287348.jpg,4
/kaggle/working/sample_dataset/images/70/dc/2336838077.jpg,1
/kaggle/working/sample_dataset/images/73/5d/5160416711.jpg,15
/kaggle/working/sample_dataset/images/73/63/3879581099.jpg,0
/kaggle/working/sample_dataset/images/73/89/3058722948.jpg,15
/kaggle/working/sample_dataset/images/73/6f/305177060.jpg,2
/kaggle/working/sample_dataset/images/8d/09/777488646.jpg,18
/kaggle/working/sample_dataset/images/8d/f9/161506425.jpg,9
/kaggle/working/sample_dataset/images/8d/66/2417220060.jpg,19
/kaggle/working/sample_dataset/images/8d/41/6324637213.jpg,3
/kaggle/working/sample_dataset/images/8d/3b/4244956361.jpg,9
/kaggle/working/sample_dataset/images/8d/18/6319696261.jpg,15
/kaggle/working/sample_dataset/images/8d/a3/11329908936.jpg,8
/kaggle/working/sample_dataset/images/6f/ba/203618010.jpg,9
/kaggle/working/sample_dataset/images/6f/c8/4798285651.jpg,18
/kaggle/working/sample_dataset/images/6f/87/3599435657.jpg,2
/kaggle/working/sample_dataset/images/6f/c9/8615421941.jpg,1
/kaggle/working/sample_dataset/images/6f/67/4029056570.jpg,10
/kaggle/working/sample_dataset/images/b0/ac/5276108705.jpg,9
/kaggle/working/sample_dataset/images/b0/d7/7396516824.jpg,16
/kaggle/working/sample_dataset/images/b0/b5/3380349590.jpg,13
/kaggle/working/sample_dataset/images/b0/14/6271968096.jpg,6
/kaggle/working/sample_dataset/images/b0/14/279493799.jpg,7
/kaggle/working/sample_dataset/images/b0/2f/121748815.jpg,18
/kaggle/working/sample_dataset/images/68/52/227096477.jpg,5
/kaggle/working/sample_dataset/images/68/56/2623147164.jpg,1
/kaggle/working/sample_dataset/images/68/af/9711081059.jpg,12
/kaggle/working/sample_dataset/images/68/84/4994386401.jpg,2
/kaggle/working/sample_dataset/images/68/83/6216365455.jpg,15
/kaggle/working/sample_dataset/images/59/75/4380223643.jpg,19
/kaggle/working/sample_dataset/images/59/d2/5830104906.jpg,9
/kaggle/working/sample_dataset/images/59/56/8970968876.jpg,1
/kaggle/working/sample_dataset/images/59/e0/1789493478.jpg,10
/kaggle/working/sample_dataset/images/59/c0/6789927508.jpg,17
/kaggle/working/sample_dataset/images/59/08/4694607863.jpg,10
/kaggle/working/sample_dataset/images/59/97/14000211316.jpg,1
/kaggle/working/sample_dataset/images/59/44/4832415704.jpg,14
/kaggle/working/sample_dataset/images/59/ab/2939352431.jpg,19
/kaggle/working/sample_dataset/images/59/68/6805841180.jpg,10
/kaggle/working/sample_dataset/images/b2/90/9214020567.jpg,14
/kaggle/working/sample_dataset/images/b2/69/2594041448.jpg,2
/kaggle/working/sample_dataset/images/b2/60/18046334.jpg,19
/kaggle/working/sample_dataset/images/b2/8f/7649759746.jpg,18
/kaggle/working/sample_dataset/images/b2/71/3257858248.jpg,0
/kaggle/working/sample_dataset/images/b2/82/244907277.jpg,10
/kaggle/working/sample_dataset/images/b2/00/6642775101.jpg,1
/kaggle/working/sample_dataset/images/b2/c9/7229498400.jpg,4
/kaggle/working/sample_dataset/images/b2/12/187873571.jpg,12
/kaggle/working/sample_dataset/images/11/2c/1382991068.jpg,18
/kaggle/working/sample_dataset/images/11/d3/9192763596.jpg,9
/kaggle/working/sample_dataset/images/11/e5/6907563872.jpg,9
/kaggle/working/sample_dataset/images/11/53/10926240074.jpg,13
/kaggle/working/sample_dataset/images/11/57/4723816825.jpg,1
/kaggle/working/sample_dataset/images/11/19/2379830374.jpg,1
/kaggle/working/sample_dataset/images/11/cb/2524934437.jpg,12
/kaggle/working/sample_dataset/images/11/db/4301950306.jpg,13
/kaggle/working/sample_dataset/images/11/17/2147718465.jpg,15
/kaggle/working/sample_dataset/images/d0/05/3825916715.jpg,17
/kaggle/working/sample_dataset/images/d0/a9/8655723795.jpg,15
/kaggle/working/sample_dataset/images/d0/b4/6083826497.jpg,16
/kaggle/working/sample_dataset/images/d0/9a/293506263.jpg,2
/kaggle/working/sample_dataset/images/22/f4/269617002.jpg,3
/kaggle/working/sample_dataset/images/22/3d/1381702981.jpg,14
/kaggle/working/sample_dataset/images/22/33/5122050726.jpg,9
/kaggle/working/sample_dataset/images/22/9e/5722446652.jpg,4
/kaggle/working/sample_dataset/images/22/8b/8148653566.jpg,13
/kaggle/working/sample_dataset/images/22/57/13430214015.jpg,9
/kaggle/working/sample_dataset/images/22/c0/6029491650.jpg,3
/kaggle/working/sample_dataset/images/22/fd/4404334434.jpg,9
/kaggle/working/sample_dataset/images/22/f1/3852505878.jpg,2
/kaggle/working/sample_dataset/images/22/63/8241638845.jpg,1
/kaggle/working/sample_dataset/images/22/18/5795913971.jpg,17
